Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66d20589a47815334a2fa436,6544ff9e0fb2eaaf83e2de5c,APPROVED,Not Applicable,2024-08-30T17:47:02.403000Z,2024-08-30T17:51:17.635000Z,2024-08-30T19:48:52.747000Z,2024-08-30T17:51:18.331131Z,256.0,6B57058C,1644,62,Female,White,United States,United States,United States,English,No,Other
66d2058a49d065d4e5aced2f,656f3c80f7ac5f41e230b9ee,APPROVED,Not Applicable,2024-08-30T17:47:29.339000Z,2024-08-30T17:51:39.238000Z,2024-08-30T19:48:53.035000Z,2024-08-30T17:51:39.947099Z,250.0,6B57058C,567,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
66d2058a5ccc9a5dc4f81187,579e431a81f331000139d5d0,APPROVED,Not Applicable,2024-08-30T17:46:56.103000Z,2024-08-30T17:51:05.115000Z,2024-08-30T19:48:53.367000Z,2024-08-30T17:51:05.877031Z,250.0,6B57058C,2742,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66d2058b49a4c131cdb58d37,65c75d80f60098cc50139b87,APPROVED,Not Applicable,2024-08-30T17:46:56.632000Z,2024-08-30T18:07:14.911000Z,2024-08-30T19:52:09.067000Z,2024-08-30T18:08:24.426055Z,1219.0,6B57058C,264,35,Female,Black,United States,United States,United States,English,No,Full-Time
66d2058b56a1de76bdea727d,5c2ebf3e626018000134986f,APPROVED,Not Applicable,2024-08-30T17:47:00.504000Z,2024-08-30T17:56:43.977000Z,2024-08-30T19:41:51.025000Z,2024-08-30T17:57:22.565305Z,584.0,6B57058C,1644,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66d2058befc822473cad2fac,62d0880f5ba6d972d1bfc63c,APPROVED,Not Applicable,2024-08-30T17:46:58.977000Z,2024-08-30T17:52:23.769000Z,2024-08-30T19:48:53.699000Z,2024-08-30T17:52:24.484568Z,325.0,6B57058C,5220,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d2058c9ba4a9b37438aa40,66ae7a73ea08503d1e154255,APPROVED,Not Applicable,2024-08-30T17:48:06.836000Z,2024-08-30T17:52:49.902000Z,2024-08-30T19:48:54.135000Z,2024-08-30T17:52:50.545101Z,284.0,6B57058C,57,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
66d2058ce51f3856ab34b142,61673678443beb110fc527ae,APPROVED,Not Applicable,2024-08-30T17:47:01.467000Z,2024-08-30T17:52:03.399000Z,2024-08-30T19:41:51.357000Z,2024-08-30T17:52:04.184247Z,302.0,6B57058C,368,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
66d2058cfdd979468eae3a55,669bc1061c3e5baa7ed91be5,APPROVED,Not Applicable,2024-08-30T17:47:03.311000Z,2024-08-30T18:04:13.809000Z,2024-08-30T19:41:51.794000Z,2024-08-30T18:04:14.623814Z,1031.0,6B57058C,92,43,Male,Black,United States,United States,United States,English,No,Full-Time
66d2058d3b66d96be02bb2a7,669b7e6e0f7f314904e8ecc2,APPROVED,Not Applicable,2024-08-30T17:47:57.808000Z,2024-08-30T18:00:29.009000Z,2024-08-30T19:48:54.526000Z,2024-08-30T19:35:17.484833Z,752.0,6B57058C,134,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
66d2058de266cb274ea4afd9,66439a95d4722ff6c42d01e6,APPROVED,Not Applicable,2024-08-30T17:46:59.677000Z,2024-08-30T17:51:07.123000Z,2024-08-30T19:41:52.293000Z,2024-08-30T17:51:07.935773Z,248.0,6B57058C,591,24,Male,White,United States,United States,United States,English,No,Full-Time
66d2058e115a50795ca12869,668914213741d9029705d8b1,APPROVED,Not Applicable,2024-08-30T17:47:08.059000Z,2024-08-30T17:54:11.104000Z,2024-08-30T19:48:54.842000Z,2024-08-30T17:54:34.416537Z,424.0,6B57058C,115,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d2058e251490e74422ac16,5f6c423e8071b21b35b07ea6,APPROVED,Not Applicable,2024-08-30T17:47:04.530000Z,2024-08-30T17:52:40.980000Z,2024-08-30T19:48:55.181000Z,2024-08-30T17:52:41.617247Z,337.0,6B57058C,2066,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d2058e66354b0eeec546fa,5f48f497fae2763d537d2e6b,APPROVED,Not Applicable,2024-08-30T17:46:54.467000Z,2024-08-30T17:52:18.412000Z,2024-08-30T19:41:52.692000Z,2024-08-30T17:52:19.117601Z,324.0,6B57058C,1223,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
66d2058f99cafc987d12f47c,6385fd4f0e0133c619851b7e,APPROVED,Not Applicable,2024-08-30T17:47:00.777000Z,2024-08-30T17:52:33.737000Z,2024-08-30T19:41:53.170000Z,2024-08-30T17:52:34.394043Z,333.0,6B57058C,982,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66d2058fdb2d4c52c7fae573,5e32c95c87b8ef28e5aff6ea,APPROVED,Not Applicable,2024-08-30T17:47:17.304000Z,2024-08-30T17:52:06.905000Z,2024-08-30T19:41:53.874000Z,2024-08-30T17:52:07.543532Z,290.0,6B57058C,1606,38,Male,White,United Kingdom,United Kingdom,Cyprus,English,No,Full-Time
66d2059047f5d44cd0a18bb0,6674e5fdb9f5b8c26d26127a,APPROVED,Not Applicable,2024-08-30T17:47:01.242000Z,2024-08-30T17:52:56.877000Z,2024-08-30T19:48:55.657000Z,2024-08-30T17:52:57.523230Z,356.0,6B57058C,398,59,Female,White,United States,United States,Germany,English,No,Full-Time
66d2059092be9ae7dae25bc0,6658d75fa759210bfe723c85,APPROVED,Not Applicable,2024-08-30T17:47:07.805000Z,2024-08-30T18:02:18.951000Z,2024-08-30T19:41:54.133000Z,2024-08-30T18:03:11.474907Z,912.0,6B57058C,151,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Due to start a new job within the next month
66d20590a47815334a2fa439,5e60db57fdef8001c1fdc6f7,APPROVED,Not Applicable,2024-08-30T17:47:01.008000Z,2024-08-30T17:53:21.029000Z,2024-08-30T19:48:56.050000Z,2024-08-30T17:53:21.772343Z,381.0,6B57058C,569,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
66d20591926e2ea1b62392c4,5fbc110869611208d6fd29da,APPROVED,Not Applicable,2024-08-30T17:47:04.573000Z,2024-08-30T17:54:15.618000Z,2024-08-30T19:48:56.481000Z,2024-08-30T17:54:39.014061Z,432.0,6B57058C,1353,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d20591bff201506aa9b756,665762fdab6df18f5032505b,APPROVED,Not Applicable,2024-08-30T17:47:02.961000Z,2024-08-30T17:52:27.408000Z,2024-08-30T19:48:56.843000Z,2024-08-30T17:52:29.561732Z,325.0,6B57058C,67,49,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
66d2059206f5d4fc1ef51a3b,5f6fd1451758e95a989623b2,APPROVED,Not Applicable,2024-08-30T17:47:04.779000Z,2024-08-30T17:51:54.098000Z,2024-08-30T19:41:54.381000Z,2024-08-30T17:51:54.944789Z,290.0,6B57058C,6424,51,Male,White,United States,United States,United States,English,No,Part-Time
66d205920a53280968f8527f,667715b0cad8d06ec690ef00,APPROVED,Not Applicable,2024-08-30T17:47:04.160000Z,2024-08-30T17:55:51.242000Z,2024-08-30T19:48:57.219000Z,2024-08-30T17:56:30.027181Z,528.0,6B57058C,369,28,Female,White,United States,United States,United States,English,No,Full-Time
66d205922185b46d0d275420,5f1c72e25a26d503c77bfdc9,APPROVED,Not Applicable,2024-08-30T17:47:07.835000Z,2024-08-30T17:53:35.814000Z,2024-08-30T19:41:54.626000Z,2024-08-30T17:53:42.959717Z,388.0,6B57058C,8690,43,Male,White,United States,United States,United States,English,No,Full-Time
66d20592c2249d290bda7392,60ca1b9201fcd80c6647a431,APPROVED,Not Applicable,2024-08-30T17:47:03.547000Z,2024-08-30T17:50:31.427000Z,2024-08-30T19:48:57.559000Z,2024-08-30T17:50:32.228785Z,208.0,6B57058C,1250,27,Female,White,United States,United States,United States,English,No,Full-Time
66d20593437f7769d3c5a5fe,6695328d26dc4de274a6125b,APPROVED,Not Applicable,2024-08-30T17:47:23.325000Z,2024-08-30T17:56:57.568000Z,2024-08-30T19:41:54.888000Z,2024-08-30T17:57:27.450705Z,575.0,6B57058C,126,31,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time
66d205934cf2893c6a1f89d3,660335f171198b624871af48,APPROVED,Not Applicable,2024-08-30T17:47:10.702000Z,2024-08-30T17:50:52.152000Z,2024-08-30T19:48:57.877000Z,2024-08-30T17:50:52.971218Z,222.0,6B57058C,698,30,Female,White,United States,United States,United States,English,No,Part-Time
66d2059456a1de76bdea7281,668770f25fe34e69feb1a3ae,APPROVED,Not Applicable,2024-08-30T17:47:44.455000Z,2024-08-30T17:53:30.026000Z,2024-08-30T19:48:58.423000Z,2024-08-30T17:53:31.796756Z,346.0,6B57058C,345,35,Female,White,United States,United States,United States,English,No,Full-Time
66d20594c93492e1c7f5a8a1,5ef877bb6b0ed15b3f6ae106,APPROVED,Not Applicable,2024-08-30T17:47:05.872000Z,2024-08-30T17:50:31.841000Z,2024-08-30T19:41:55.160000Z,2024-08-30T17:50:32.694676Z,206.0,6B57058C,2015,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d205953863dd123c85fe6d,5b13da851e55760001ba009a,APPROVED,Not Applicable,2024-08-30T17:49:57.957000Z,2024-08-30T17:57:26.028000Z,2024-08-30T19:48:58.998000Z,2024-08-30T17:57:37.924737Z,449.0,6B57058C,3185,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
66d205953d7ad929710e05c1,666382d5b13a6880e9b2be74,APPROVED,Not Applicable,2024-08-30T17:47:12.034000Z,2024-08-30T17:53:55.173000Z,2024-08-30T19:48:59.358000Z,2024-08-30T17:54:06.056029Z,404.0,6B57058C,88,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d20595c9b3cf97ae15c928,62348f3b53e65a4bfb7acd8b,APPROVED,Not Applicable,2024-08-30T17:47:07.931000Z,2024-08-30T17:51:21.897000Z,2024-08-30T19:41:55.409000Z,2024-08-30T17:51:22.446802Z,254.0,6B57058C,4353,44,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66d20595fc0fdf95e802e3e7,62fbe0847bebdb10fff2494c,APPROVED,Not Applicable,2024-08-30T17:47:05.559000Z,2024-08-30T17:55:05.579000Z,2024-08-30T19:41:55.715000Z,2024-08-30T17:56:02.317659Z,481.0,6B57058C,606,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66d2059604dfa6cfdd9189b5,6622572971172c719fef2fc7,APPROVED,Not Applicable,2024-08-30T17:48:00.115000Z,2024-08-30T17:57:07.835000Z,2024-08-30T19:48:59.650000Z,2024-08-30T17:57:30.897640Z,548.0,6B57058C,204,30,Female,Black,Ghana,United States,United States,English,Yes,Full-Time
66d20596254fbe0fb84ef648,66047cf334cba5fe8be31eeb,APPROVED,Not Applicable,2024-08-30T17:47:08.796000Z,2024-08-30T17:55:30.026000Z,2024-08-30T19:49:00.033000Z,2024-08-30T17:56:12.541676Z,502.0,6B57058C,275,59,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d20597521f27de70a4aeee,6661df3093e9f51330d0be93,APPROVED,Not Applicable,2024-08-30T17:47:02.999000Z,2024-08-30T18:01:39.046000Z,2024-08-30T19:41:56.249000Z,2024-08-30T18:02:57.539644Z,877.0,6B57058C,174,37,Male,Black,Ghana,United States,United States,English,No,Full-Time
66d20597834805d3a9ae67fd,5ec28db2622c500632dc95bc,APPROVED,Not Applicable,2024-08-30T17:53:46.687000Z,2024-08-30T18:04:00.919000Z,2024-08-30T19:49:00.457000Z,2024-08-30T18:04:02.532537Z,615.0,6B57058C,1181,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
66d205978e44f8046024f4bc,5e356b29d87fbf512a4cd090,APPROVED,Not Applicable,2024-08-30T17:47:11.881000Z,2024-08-30T17:55:27.064000Z,2024-08-30T19:49:00.772000Z,2024-08-30T17:56:11.614650Z,496.0,6B57058C,2038,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d205980935e704974d8798,668f18516826b7151ab685b3,APPROVED,Not Applicable,2024-08-30T17:47:10.345000Z,2024-08-30T17:56:35.970000Z,2024-08-30T19:41:56.660000Z,2024-08-30T17:57:17.985831Z,566.0,6B57058C,286,52,Male,White,United States,United States,United States,English,No,Full-Time
66d20598a959e93527f51b26,602c0fc2eff74b4748e9b41e,APPROVED,Not Applicable,2024-08-30T17:47:04.259000Z,2024-08-30T17:50:09.456000Z,2024-08-30T19:41:57.111000Z,2024-08-30T17:50:10.104345Z,186.0,6B57058C,731,34,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
66d20598c3d9ff841edc53fd,6693c938bd57b61aeb1fe8f8,APPROVED,Not Applicable,2024-08-30T17:47:13.816000Z,2024-08-30T17:50:59.480000Z,2024-08-30T19:49:01.157000Z,2024-08-30T17:51:00.061017Z,226.0,6B57058C,114,18,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
66d20598fc0fdf95e802e3ea,63d7d63f02fe0c728604e529,APPROVED,Not Applicable,2024-08-30T17:47:19.078000Z,2024-08-30T17:52:47.960000Z,2024-08-30T19:49:01.579000Z,2024-08-30T17:52:48.623711Z,329.0,6B57058C,2477,39,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
66d205999e1a7d8326ff8ab8,66ca889632a6b5e4f4d0acf7,APPROVED,Not Applicable,2024-08-30T17:47:05.838000Z,2024-08-30T17:52:16.392000Z,2024-08-30T19:41:57.562000Z,2024-08-30T17:52:17.603589Z,311.0,6B57058C,54,40,Male,White,United States,United States,United States,English,No,Full-Time
66d20599c5e467a42be67fb2,5d9b60eb027b56001220d84e,APPROVED,Not Applicable,2024-08-30T17:47:08.870000Z,2024-08-30T17:53:35.847000Z,2024-08-30T19:41:57.946000Z,2024-08-30T17:53:42.546058Z,387.0,6B57058C,1496,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
66d20599c6cdbee79d1f890b,65915b8182ff025a05fdd937,APPROVED,Not Applicable,2024-08-30T17:47:20.609000Z,2024-08-30T17:53:13.040000Z,2024-08-30T19:49:02.208000Z,2024-08-30T17:53:13.853692Z,353.0,6B57058C,553,31,Female,Black,Ghana,United States,United States,English,DATA_EXPIRED,Full-Time
66d2059adb2d4c52c7fae576,6033fd8bc8659800086d87b0,APPROVED,Not Applicable,2024-08-30T17:47:11.353000Z,2024-08-30T17:57:28.907000Z,2024-08-30T19:49:02.499000Z,2024-08-30T17:57:38.713580Z,618.0,6B57058C,3223,33,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
66d2059afeca91a0f315c8d1,596e1edd39e9d00001b7bb98,APPROVED,Not Applicable,2024-08-30T17:47:06.901000Z,2024-08-30T17:49:58.407000Z,2024-08-30T19:41:58.216000Z,2024-08-30T17:49:59.242635Z,172.0,6B57058C,3070,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d2059b106a14b8ef7a780e,6556a01177d7a552a0819714,APPROVED,Not Applicable,2024-08-30T17:47:23.544000Z,2024-08-30T18:01:52.390000Z,2024-08-30T19:41:58.470000Z,2024-08-30T18:03:02.230988Z,869.0,6B57058C,485,29,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
66d2059b53da09348a20fdf9,6658e797b169774877e72acb,APPROVED,Not Applicable,2024-08-30T17:47:15.090000Z,2024-08-30T17:53:56.299000Z,2024-08-30T19:49:02.806000Z,2024-08-30T17:54:09.977696Z,402.0,6B57058C,220,33,Female,Asian,India,United Kingdom,India,English,No,Full-Time
66d2059b79408881e256e7b3,5ef8dcdad9a3d864a1dea285,APPROVED,Not Applicable,2024-08-30T17:47:14.582000Z,2024-08-30T17:52:47.864000Z,2024-08-30T19:49:03.164000Z,2024-08-30T17:52:48.601319Z,334.0,6B57058C,1975,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66d2059c88079078a55c762d,5d8b66f5d189bd001a378273,APPROVED,Not Applicable,2024-08-30T17:47:30.472000Z,2024-08-30T17:52:17.990000Z,2024-08-30T19:49:03.465000Z,2024-08-30T17:52:19.068702Z,288.0,6B57058C,2863,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d2059c8fe5481c57c4e2d7,668132a412dcb4b45a1537a4,APPROVED,Not Applicable,2024-08-30T17:47:08.881000Z,2024-08-30T18:07:21.978000Z,2024-08-30T19:52:04.902000Z,2024-08-30T18:08:26.923558Z,1214.0,6B57058C,336,55,Male,White,United States,United States,United States,English,No,Full-Time
66d2059d2308c1bb09365598,6173240b98f6e6f48d97880a,APPROVED,Not Applicable,2024-08-30T17:47:09.329000Z,2024-08-30T17:50:49.075000Z,2024-08-30T19:41:58.725000Z,2024-08-30T17:50:50.213735Z,220.0,6B57058C,1313,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d2059d2d897f5896919d59,64527892acde0fbd392a41d6,APPROVED,Not Applicable,2024-08-30T17:49:06.398000Z,2024-08-30T17:54:39.129000Z,2024-08-30T19:49:03.825000Z,2024-08-30T17:55:27.662803Z,333.0,6B57058C,3704,66,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d2059d71ce9bb207a18c0c,6091ab55ea2e97910519f8e7,APPROVED,Not Applicable,2024-08-30T17:47:14.330000Z,2024-08-30T17:51:36.967000Z,2024-08-30T19:49:04.189000Z,2024-08-30T17:51:37.579284Z,263.0,6B57058C,7903,29,Female,Black,United States,United States,United States,English,Yes,Full-Time
66d2059df8f7fc3881ae68ee,5eadaff848b26f4483ae62d9,APPROVED,Not Applicable,2024-08-30T17:47:25.754000Z,2024-08-30T17:52:39.290000Z,2024-08-30T19:41:59.576000Z,2024-08-30T17:52:40.261534Z,314.0,6B57058C,3878,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d2059ec6f89270eda2cd49,6609ce676b18122a911436dd,APPROVED,Not Applicable,2024-08-30T17:47:15.867000Z,2024-08-30T17:53:43.923000Z,2024-08-30T19:49:04.580000Z,2024-08-30T17:53:53.289826Z,389.0,6B57058C,170,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d2059ee75fc3f59ec1091f,660d53ffb54d05e5ae6c56f2,APPROVED,Not Applicable,2024-08-30T17:47:24.120000Z,2024-08-30T17:53:39.468000Z,2024-08-30T19:42:00.192000Z,2024-08-30T17:53:47.225465Z,376.0,6B57058C,283,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
66d2059f3bb83c1c150ba38d,5d1290103b20b0000102e8e3,APPROVED,Not Applicable,2024-08-30T17:47:18.114000Z,2024-08-30T17:54:26.708000Z,2024-08-30T19:49:04.871000Z,2024-08-30T17:55:02.152810Z,429.0,6B57058C,2874,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d2059ffdd979468eae3a59,62b9c2f1e55fe9f17dfedc5d,APPROVED,Not Applicable,2024-08-30T17:47:21.538000Z,2024-08-30T17:53:17.405000Z,2024-08-30T19:49:05.163000Z,2024-08-30T17:53:18.246633Z,356.0,6B57058C,5285,45,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
66d205a011a5583fbbc0f01d,6681e71031ae00d966e08eaa,APPROVED,Not Applicable,2024-08-30T17:47:18.076000Z,2024-08-30T18:00:01.072000Z,2024-08-30T19:49:05.511000Z,2024-08-30T18:00:03.280027Z,763.0,6B57058C,68,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d205a02aa3abbe0455533d,66904c8f84f641d0432137e2,APPROVED,Not Applicable,2024-08-30T17:47:20.684000Z,2024-08-30T17:54:39.523000Z,2024-08-30T19:42:00.677000Z,2024-08-30T17:55:29.926611Z,439.0,6B57058C,149,51,Male,White,United States,United States,United States,English,No,Full-Time
66d205a0e1b5ec9b1fe15e7e,54f8b0cdfdf99b5396a7d0a2,APPROVED,Not Applicable,2024-08-30T17:47:20.390000Z,2024-08-30T17:57:02.054000Z,2024-08-30T19:49:05.950000Z,2024-08-30T17:57:29.209245Z,582.0,6B57058C,3406,65,Female,White,Uruguay,United States,United States,English,Yes,Part-Time
66d205a1ab7772daf988b39d,570d56d042a1db000dc5d6e0,APPROVED,Not Applicable,2024-08-30T17:51:44.681000Z,2024-08-30T17:59:39.279000Z,2024-08-30T19:42:01.080000Z,2024-08-30T17:59:40.699276Z,475.0,6B57058C,393,35,Male,White,United States,United States,United States,English,No,Full-Time
66d205a1ae8e481cbd631fbf,63d16bb09fbf6b74afb1a010,APPROVED,Not Applicable,2024-08-30T17:47:59.642000Z,2024-08-30T17:52:08.154000Z,2024-08-30T19:42:01.402000Z,2024-08-30T17:52:09.154314Z,249.0,6B57058C,1487,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d205a202344e7acdaaa369,66b2eec417dcf3fb31ba0b45,APPROVED,Not Applicable,2024-08-30T17:47:14.906000Z,2024-08-30T17:52:35.863000Z,2024-08-30T19:49:06.298000Z,2024-08-30T17:52:36.438459Z,321.0,6B57058C,143,24,Female,Mixed,United States,United States,United States,English,No,Full-Time
66d205a206f5d4fc1ef51a40,66b223d532199c29ed32c8f4,APPROVED,Not Applicable,2024-08-30T17:47:44.289000Z,2024-08-30T17:54:09.320000Z,2024-08-30T19:49:07.263000Z,2024-08-30T17:54:32.136686Z,386.0,6B57058C,93,24,Female,White,Romania,United Kingdom,Romania,English,Yes,Part-Time
66d205a21dfb1aa45130fb3d,6687e0840173cb4b3925aa8e,APPROVED,Not Applicable,2024-08-30T17:47:19.791000Z,2024-08-30T17:53:42.266000Z,2024-08-30T19:42:01.728000Z,2024-08-30T17:53:51.817294Z,383.0,6B57058C,279,26,Male,Black,United States,United States,United States,English,Yes,Full-Time
66d205a2a7d03cb990542078,66940cb3d46ba2b4049b3e5c,APPROVED,Not Applicable,2024-08-30T17:51:24.666000Z,2024-08-30T18:03:29.438000Z,2024-08-30T19:42:02.060000Z,2024-08-30T18:03:30.125840Z,725.0,6B57058C,120,35,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d205a30935e704974d87a0,56a90c96119265000c6e134d,APPROVED,Not Applicable,2024-08-30T17:47:15.933000Z,2024-08-30T17:51:25.250000Z,2024-08-30T19:49:07.583000Z,2024-08-30T17:51:26.160112Z,250.0,6B57058C,3088,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66d205a321f8ed8a3c19810a,66aafcc3d4f933f032778877,APPROVED,Not Applicable,2024-08-30T17:47:53.028000Z,2024-08-30T17:53:04.068000Z,2024-08-30T19:49:07.896000Z,2024-08-30T17:53:04.621126Z,312.0,6B57058C,145,27,Female,White,Ukraine,United States,United States,English,Yes,Part-Time
66d205a3aae5431db56d0b20,654e6a0bf9627c63cff956a7,APPROVED,Not Applicable,2024-08-30T17:48:01.605000Z,2024-08-30T17:53:37.945000Z,2024-08-30T19:42:02.413000Z,2024-08-30T17:53:44.788814Z,337.0,6B57058C,740,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66d205a43bb83c1c150ba390,65cad029c07cd9f6692b5c46,APPROVED,Not Applicable,2024-08-30T17:47:26.029000Z,2024-08-30T18:07:18.161000Z,2024-08-30T19:49:08.237000Z,2024-08-30T18:08:25.751517Z,1193.0,6B57058C,471,35,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d205a4790da6a4e4da7494,5563984afdf99b672b5749b6,APPROVED,Not Applicable,2024-08-30T17:47:16.911000Z,2024-08-30T18:00:09.083000Z,2024-08-30T19:42:02.821000Z,2024-08-30T18:00:15.050050Z,773.0,6B57058C,4570,43,Male,Mixed,United States,United States,United States,English,No,Full-Time
66d205a48360ef74c9a6fa71,632b947efa9da6a9bde31f94,APPROVED,Not Applicable,2024-08-30T17:47:21.524000Z,2024-08-30T17:57:47.778000Z,2024-08-30T19:42:03.231000Z,2024-08-30T17:57:53.382887Z,627.0,6B57058C,2770,46,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
66d205a55a4cb0e830494162,663cd0ab9a13d177b358f8f1,APPROVED,Not Applicable,2024-08-30T17:47:31.846000Z,2024-08-30T17:56:17.926000Z,2024-08-30T19:49:08.553000Z,2024-08-30T17:57:03.086495Z,527.0,6B57058C,66,37,Female,Black,United States,United States,United States,English,No,Full-Time
66d205a57c1a0a806453a3a6,66706a23c37c6099480f039d,APPROVED,Not Applicable,2024-08-30T17:47:25.924000Z,2024-08-30T17:51:36.737000Z,2024-08-30T19:49:08.866000Z,2024-08-30T17:51:37.528293Z,251.0,6B57058C,360,20,Female,White,United States,United States,United States,English,No,Part-Time
66d205a6443c12ab3a1bd33c,5c28feff5ffcb7000128a541,APPROVED,Not Applicable,2024-08-30T17:47:28.366000Z,2024-08-30T17:51:57.804000Z,2024-08-30T19:42:03.651000Z,2024-08-30T17:51:58.563874Z,270.0,6B57058C,3809,50,Male,White,United States,United States,United States,English,No,Full-Time
66d205a68e44f8046024f4c0,655f92ad94dedff4c7b77769,APPROVED,Not Applicable,2024-08-30T17:47:55.827000Z,2024-08-30T17:55:55.664000Z,2024-08-30T19:49:09.194000Z,2024-08-30T17:56:33.457073Z,480.0,6B57058C,308,27,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d205a7501f662c3687ec22,656117ef5cabaa7d1d1d064c,APPROVED,Not Applicable,2024-08-30T17:47:27.810000Z,2024-08-30T17:51:58.783000Z,2024-08-30T19:42:04.057000Z,2024-08-30T17:51:59.496756Z,271.0,6B57058C,333,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66d205a86c023f72a20d5559,5c6453fbe4fd44000167bfed,APPROVED,Not Applicable,2024-08-30T17:47:39.160000Z,2024-08-30T17:53:16.023000Z,2024-08-30T19:49:09.532000Z,2024-08-30T17:53:16.585165Z,337.0,6B57058C,1537,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66d205a86d0fc7fa93c52714,5e5843f3677ae4053b1a0169,APPROVED,Not Applicable,2024-08-30T17:47:28.632000Z,2024-08-30T17:55:12.409000Z,2024-08-30T19:42:04.471000Z,2024-08-30T17:56:05.299287Z,464.0,6B57058C,1473,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
